	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	5030	Kevin Foster_**_http://dbpedia.org/resource/Kevin_Foster_(baseball)	Judge	0.5529067803	Governor	0.5332137994	MusicalArtist	0.4696893864	Pope	0.4671483279	Senator	0.4642050673	GolfPlayer	0.4628050345	Scientist	0.4579546105	Artist	0.4576638302	Jockey	0.4537243965	Ambassador	0.4465133111		GOLD_STANDARD:	Agent	Person	Athlete	BaseballPlayer		
R	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	775	Carnegie Institution_**_http://dbpedia.org/resource/Carnegie_Institution_for_Science	Theatre	0.6603369576	Venue	0.4871569577	Non-ProfitOrganisation	0.4245079416	Library	0.3432193076	Museum	0.3070591083	School	0.2881520177	Hospital	0.2847970692	University	0.2787858336	Prison	0.269726489	College	0.2595986098		GOLD_STANDARD:	Agent	Organisation				
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	2938	BOWYER_**_http://dbpedia.org/resource/Lee_Bowyer	SoccerTournament	0.5529290036	WomensTennisAssociationTournament	0.3802217174	GrandPrix	0.3546354081	TennisLeague	0.319839246	Activity	0.2997585871	Sport	0.2997585871	AmericanFootballTeam	0.2669413582	BasketballTeam	0.2592969095	Tournament	0.258725508	Village	0.2514552842		GOLD_STANDARD:	Agent	Person	Athlete	SoccerPlayer		
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	5926	Bernard Shaw_**_http://dbpedia.org/resource/George_Bernard_Shaw	Station	0.4869235275	BasketballPlayer	0.4844957526	Astronaut	0.4093280806	PrimeMinister	0.3920999736	ReligiousBuilding	0.3915781553	Pope	0.3863747894	Medician	0.3755586902	Saint	0.3638926941	President	0.345480717	Cleric	0.3447964417		GOLD_STANDARD:	Agent	Person	Writer			
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	2521	Al Gore_**_http://dbpedia.org/resource/Al_Gore	Cartoon	0.3681910427	HollywoodCartoon	0.3681910427	Medician	0.3396842922	BasketballPlayer	0.3154079167	Station	0.2969297776	President	0.2940301235	PrimeMinister	0.2849638069	Astronaut	0.2743670365	Monarch	0.2307768186	Stadium	0.2306811739		GOLD_STANDARD:	Agent	Person	OfficeHolder			
R	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	5025	Chippewa_**_http://dbpedia.org/resource/Chippewa_Falls,_Wisconsin	Lake	0.519011798	PublicTransitSystem	0.4100189535	River	0.3554647822	Cartoon	0.3284938677	HollywoodCartoon	0.3284938677	Stream	0.3205198698	BodyOfWater	0.3006268404	BasketballPlayer	0.2920323612	ProtectedArea	0.2742772106	NaturalPlace	0.2626602835		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City		
	oke_uniq_distanceGoogleNews_results_ordered.tsv	313	David Gross_**_http://dbpedia.org/resource/David_Gross	Judge	0.6209133167	ChristianBishop	0.5953607874	Cleric	0.5953607874	MemberOfParliament	0.5853270528	BusinessPerson	0.5502462582	Economist	0.5077071316	BeautyQueen	0.4869362951	Congressman	0.4695406135	MilitaryPerson	0.4618230953	Publisher	0.436355768		GOLD_STANDARD:	Agent	Person	Scientist			
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	149	Dreier_**_http://dbpedia.org/resource/David_Dreier	LawFirm	0.3328127727	Murderer	0.2654287681	Venue	0.2351311421	WinterSportPlayer	0.2242601972	IceHockeyPlayer	0.2242601972	Criminal	0.2206785626	MemberOfParliament	0.2197907066	BeautyQueen	0.2130122336	AmericanFootballPlayer	0.2092691703	GridironFootballPlayer	0.2084965018		GOLD_STANDARD:	Agent	Person	OfficeHolder			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	6351	Hintsa_**_http://dbpedia.org/resource/Hintsa_kaKhawuta	Monarch	0.2590401782	FictionalCharacter	0.2464181542	FormulaOneRacer	0.2208288023	BadmintonPlayer	0.2180130637	OlympicEvent	0.2156070105	Skater	0.2120899666	RacingDriver	0.2115595652	Scientist	0.2078829751	FormulaOneTeam	0.2074237013	Jockey	0.2047280828		GOLD_STANDARD:	Agent	Person				
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	5467	Rosario Central_**_http://dbpedia.org/resource/Rosario_Central	BeautyQueen	0.3432030118	Park	0.3404503031	Non-ProfitOrganisation	0.3067317889	TopicalConcept	0.3043046326	Genre	0.3043046326	WorldHeritageSite	0.279651071	SkiArea	0.2466807612	Museum	0.2341101116	BasketballLeague	0.2315281385	FashionDesigner	0.225045566		GOLD_STANDARD:	Agent	Organisation	SportsTeam	SoccerClub		
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	7204	Most Valuable Player_**_http://dbpedia.org/resource/Major_League_Baseball_Most_Valuable_Player_Award	NationalFootballLeagueEvent	0.2492459244	RugbyLeague	0.2402468239	BaseballLeague	0.2380032718	VideoGame	0.2346145985	MilitaryConflict	0.2225595279	GolfCourse	0.2093506102	AmericanFootballLeague	0.2044690698	SportsLeague	0.1865225732	BasketballLeague	0.1800183354	GolfLeague	0.178591134		GOLD_STANDARD:	Award					
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	7620	Michael Slater_**_http://dbpedia.org/resource/Michael_Slater	Judge	0.5214504144	Pope	0.4996062842	Governor	0.4606578177	Scientist	0.4527565934	Swimmer	0.4305570114	GolfPlayer	0.4289551267	Jockey	0.4281705586	RugbyPlayer	0.4214131998	Artist	0.4061748675	MusicalArtist	0.39576605		GOLD_STANDARD:	Agent	Person	Athlete	Cricketer		
C	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	1436	astronomical observation_**_http://dbpedia.org/resource/Observational_astronomy	Galaxy	0.304027335	Automobile	0.2726826164	Constellation	0.2658727421	Planet	0.2427461536	Governor	0.2178647364	CelestialBody	0.2120970275	Non-ProfitOrganisation	0.1916584068	TelevisionStation	0.1891314937	SpaceStation	0.1816299744	Song	0.1745471492		GOLD_STANDARD:	TopicalConcept	Genre				
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	1851	months_**_http://dbpedia.org/resource/Month	Song	0.3344881822	Governor	0.2128177027	Artwork	0.1738031021	Single	0.1638089622	TelevisionSeason	0.1575052177	Film	0.1505114348	Wikidata:Q11424	0.1505114348	Comic	0.1431795148	MusicalWork	0.131747432	Album	0.1198181735		GOLD_STANDARD:	TopicalConcept	Genre				
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	3691	Heinrich Mann_**_http://dbpedia.org/resource/Heinrich_Mann	Station	0.4465165318	Medician	0.4041240995	Religious	0.3690970043	ChristianBishop	0.3454249197	Noble	0.3380410725	Architect	0.3378117246	Scientist	0.3286977797	President	0.3286649576	PrimeMinister	0.3272108798	Philosopher	0.3224267617		GOLD_STANDARD:	Agent	Person				
	rss500-unicode_uniq_distanceGoogleNews_results_ordered.tsv	144	Cincinnati_**_http://dbpedia.org/resource/Eric_Kearney	BaseballTeam	0.3753908768	AmericanFootballTeam	0.3323758018	City	0.3310887976	Village	0.2886616175	SportsTeam	0.2863251344	AmericanFootballCoach	0.2787371236	Settlement	0.2741029174	AdministrativeRegion	0.2733640639	Region	0.2733640639	University	0.2510166322		GOLD_STANDARD:	Agent	Person	OfficeHolder			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	4965	Gillian Russell_**_http://dbpedia.org/resource/Gillian_Russell	Judge	0.5088720746	Journalist	0.499630078	Jockey	0.4415298018	GivenName	0.4395682715	Name	0.4395682715	RugbyPlayer	0.4057765238	MusicalArtist	0.4054079624	Governor	0.3994946841	GolfPlayer	0.399319356	Pope	0.3985170663		GOLD_STANDARD:	Agent	Person				
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	4810	Inkwell Studios_**_http://dbpedia.org/resource/Fleischer_Studios	Hotel	0.3279135527	Venue	0.2968428892	Cardinal	0.2740900307	School	0.2499662105	Stadium	0.2317646607	Library	0.2302621599	SportFacility	0.2290057557	Racecourse	0.2262468506	RaceTrack	0.2262468506	Museum	0.2237238789		GOLD_STANDARD:	Agent	Organisation	Company			
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	5306	Maud Gonne_**_http://dbpedia.org/resource/Maud_Gonne	PrimeMinister	0.4238853904	Noble	0.3315414847	HistoricBuilding	0.31011883	Cyclist	0.3048787719	ReligiousBuilding	0.2928275989	Artist	0.2856591129	BasketballPlayer	0.2839460639	Astronaut	0.2778179729	Saint	0.2764300313	Royalty	0.2747415466		GOLD_STANDARD:	Agent	Person				
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	624	Bessel_**_http://dbpedia.org/resource/Friedrich_Bessel	PrimeMinister	0.2554775035	Religious	0.2492146506	Medician	0.2366374885	Galaxy	0.2217608374	ChristianBishop	0.2198169932	UnitOfWork	0.2111723837	Case	0.2111723837	SupremeCourtOfTheUnitedStatesCase	0.2111723837	LegalCase	0.2111723837	Artery	0.2056493409		GOLD_STANDARD:	Agent	Person	Scientist			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	4917	Woodridge_**_http://dbpedia.org/resource/Woodridge,_Illinois	GolfCourse	0.2808200796	AustralianFootballTeam	0.2639758037	Park	0.2616687085	Saint	0.2124019319	GivenName	0.1972194087	Name	0.1972194087	Criminal	0.1858329611	Town	0.1847771442	BeautyQueen	0.1766580371	School	0.1763526521		GOLD_STANDARD:	Place	PopulatedPlace	Settlement			
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	1014	china_**_http://dbpedia.org/resource/China	Monarch	0.1783668541	Holiday	0.1660214149	Musical	0.1653027637	ComedyGroup	0.1604005755	Museum	0.1514979303	NaturalEvent	0.1412018367	Earthquake	0.1412018367	MilitaryConflict	0.1395612957	Island	0.1365333	InformationAppliance	0.1363664197		GOLD_STANDARD:	Place	PopulatedPlace	Country			
R	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	1037	Royal Society_**_http://dbpedia.org/resource/Royal_Society	Non-ProfitOrganisation	0.3784867895	Stadium	0.3507768924	Venue	0.3056529695	MilitaryUnit	0.2974741699	Theatre	0.2866093136	School	0.2798758123	Hospital	0.2797637583	College	0.2682716304	Museum	0.2557032186	Library	0.2551793861		GOLD_STANDARD:	Agent	Organisation				
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	6619	Thomas Mann_**_http://dbpedia.org/resource/Thomas_Mann_(actor)	Station	0.5544012542	BasketballPlayer	0.4727080786	Medician	0.4619578605	Astronaut	0.3981197218	President	0.3819414289	MilitaryPerson	0.37419997	PrimeMinister	0.3717744041	Scientist	0.3653614267	Engineer	0.3646061361	UnitOfWork	0.3609715469		GOLD_STANDARD:	Agent	Person				
	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	1230	Paris_**_http://dbpedia.org/resource/Paris	GrandPrix	0.4197949283	FilmFestival	0.3036336581	Airport	0.2648495574	TennisPlayer	0.2640299921	SoccerTournament	0.2203083667	Continent	0.2148900581	FormulaOneRacer	0.1939030858	Scientist	0.1932956864	Language	0.1920976845	Economist	0.1864881808		GOLD_STANDARD:	Place	PopulatedPlace	Settlement			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	287	Funaki_**_http://dbpedia.org/resource/Kazuyoshi_Funaki	MotorcycleRider	0.2189941108	NationalFootballLeagueEvent	0.1881111117	MusicalArtist	0.1783485717	Swimmer	0.1706717589	Artist	0.16822722	Automobile	0.167367467	GridironFootballPlayer	0.1630320948	AmericanFootballPlayer	0.1630320948	LawFirm	0.1615754513	MotorsportRacer	0.1538182252		GOLD_STANDARD:	Agent	Person	Athlete	WinterSportPlayer	Skier	
	rss500-unicode_uniq_distanceGoogleNews_results_ordered.tsv	20	Bruno Ferrante_**_http://dbpedia.org/resource/Bruno_Ferrante	SportsManager	0.3341738132	SoccerManager	0.3341738132	Judge	0.3173574932	Boxer	0.3044190571	RacingDriver	0.3039603501	MotorsportRacer	0.3039603501	GridironFootballPlayer	0.2983878612	AmericanFootballPlayer	0.2983878612	AmericanFootballCoach	0.2955308207	BasketballPlayer	0.2874565145		GOLD_STANDARD:	Agent	Person				
	wikinews_uniq_distanceGoogleNews_results_ordered.tsv	911	The United States_**_http://dbpedia.org/resource/United_States	Newspaper	0.5179820058	TradeUnion	0.4522331842	GovernmentAgency	0.3783601249	Bank	0.3364267286	MilitaryUnit	0.3298374507	AdministrativeRegion	0.3207143294	Region	0.3207143294	Aircraft	0.3184729763	Band	0.3147405992	Group	0.3147405992		GOLD_STANDARD:	Place	PopulatedPlace	Country			
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	5134	New York City_**_http://dbpedia.org/resource/New_York_City	PublicTransitSystem	0.3532170907	Theatre	0.3502984836	Newspaper	0.3448589751	Racecourse	0.3418009327	RaceTrack	0.3418009327	SportFacility	0.3263772012	Stadium	0.3109534698	HistoricBuilding	0.2903581661	School	0.2860725726	Hospital	0.2827026792		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City		
	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	1615	Bristol_**_http://dbpedia.org/resource/Bristol	CricketTeam	0.4324255888	AustralianRulesFootballPlayer	0.4127762741	NascarDriver	0.3790426962	Station	0.357965654	SoccerTournament	0.3082993287	Museum	0.2943724854	Town	0.27257181	Park	0.2535597592	HockeyTeam	0.2522530439	AdministrativeRegion	0.2418492454		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City		
	rss500-unicode_uniq_distanceGoogleNews_results_ordered.tsv	581	Republican Party_**_http://dbpedia.org/resource/Republican_Party_of_Kentucky	PoliticalParty	0.4428429532	SoccerLeague	0.2225121319	ProtectedArea	0.2085867472	MilitaryPerson	0.1999605953	BusCompany	0.1893482373	Eukaryote	0.1809540495	Mammal	0.1809540495	Species	0.1809540495	Animal	0.1809540495	GovernmentAgency	0.1762594868		GOLD_STANDARD:	Agent	Organisation				
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	103	Seal Team Six_**_http://dbpedia.org/resource/SEAL_Team_Six	NationalFootballLeagueEvent	0.3371011104	CanadianFootballTeam	0.315480294	SoccerTournament	0.2691819405	CyclingRace	0.2595345723	Race	0.2595345723	SportsEvent	0.2470559081	Bridge	0.2433020036	Tournament	0.2303300647	GolfTournament	0.2206170958	Song	0.2203509392		GOLD_STANDARD:	Agent	Organisation	MilitaryUnit			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	8452	Deutsche Bahn_**_http://dbpedia.org/resource/Deutsche_Bahn	Skater	0.3329984818	Skier	0.2649862891	Bank	0.26313934	SkiArea	0.2584748109	Convention	0.2501987053	PublicTransitSystem	0.247944279	WinterSportPlayer	0.2474421488	RadioStation	0.2207797401	CyclingTeam	0.2190686758	Airport	0.2174310255		GOLD_STANDARD:	Agent	Organisation	Company			
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	2373	Boris_**_http://dbpedia.org/resource/Boris_Johnson	Saint	0.2734262746	Cleric	0.2734262746	PokerPlayer	0.2717229698	Chef	0.2700849162	RugbyPlayer	0.2497708937	Economist	0.2423362569	GrandPrix	0.2412654853	ComicsCreator	0.2393732596	Comedian	0.2333288002	AustralianRulesFootballPlayer	0.229378151		GOLD_STANDARD:	Agent	Person	OfficeHolder			
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	4292	massacre_**_http://dbpedia.org/resource/The_Massacre	Automobile	0.2185523214	MilitaryConflict	0.1700255657	SocietalEvent	0.1677033734	Event	0.1677033734	Artwork	0.1627338917	Weapon	0.1534762448	TelevisionEpisode	0.1519770803	PoliticalParty	0.1450052562	Airport	0.1361382777	MilitaryUnit	0.1281168387		GOLD_STANDARD:	Work	MusicalWork	Album			
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	3264	scientific work_**_http://dbpedia.org/resource/Scientific_literature	Automobile	0.2769621925	TelevisionStation	0.2646159968	Non-ProfitOrganisation	0.2610875466	AcademicJournal	0.2532412614	Award	0.2456543382	RaceHorse	0.2185055559	Library	0.1915603006	TelevisionSeason	0.1859321884	Museum	0.182451129	SpaceStation	0.1728982296		GOLD_STANDARD:	TopicalConcept	Genre				
	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	1581	WPB FL_**_http://dbpedia.org/resource/West_Palm_Beach,_Florida	Airport	0.3017143383	Diocese	0.2645390831	ClericalAdministrativeRegion	0.2645390831	Congressman	0.2155655176	LawFirm	0.1896436516	NaturalEvent	0.1875175197	Earthquake	0.1875175197	FilmFestival	0.1707788274	Ship	0.1556990767	BaseballLeague	0.1493307969		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City		
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	1566	Rusev_**_http://dbpedia.org/resource/Alexander_Rusev	GrandPrix	0.2924776585	Mountain	0.2532071623	Governor	0.193194925	FilmFestival	0.1825248415	Currency	0.1809572583	EthnicGroup	0.1775089779	Criminal	0.1675539116	Philosopher	0.1668774681	Scientist	0.1665543009	Monarch	0.1597994208		GOLD_STANDARD:	Agent	Person	Athlete	Wrestler		
C	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	2111	good life_**_http://dbpedia.org/resource/The_Good_Life_(band)	Song	0.2456024075	Single	0.232135605	MusicalWork	0.203090619	Chef	0.2007565331	Congressman	0.1881211763	BeautyQueen	0.1786163114	RugbyPlayer	0.1698939534	Saint	0.1697189292	Cleric	0.1697189292	MartialArtist	0.1686665263		GOLD_STANDARD:	Agent	Organisation	Group	Band		
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	766	Joseph Saxton_**_http://dbpedia.org/resource/Joseph_Saxton	BasketballPlayer	0.5142134754	ReligiousBuilding	0.4678847127	Astronaut	0.4132086976	Medician	0.4118435621	President	0.3933253857	Station	0.3928197336	Cartoon	0.386523377	HollywoodCartoon	0.386523377	HistoricBuilding	0.3541800166	PrimeMinister	0.352714847		GOLD_STANDARD:	Agent	Person				
R	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	1337	Youtube_**_http://dbpedia.org/resource/YouTube	Website	0.2860042354	Song	0.2476111785	Genre	0.2299531844	TopicalConcept	0.2280111287	MusicGenre	0.2097684962	InformationAppliance	0.2090817685	TelevisionStation	0.2087161928	Device	0.206221181	Software	0.201853344	Broadcaster	0.1999116369		GOLD_STANDARD:	Agent	Organisation	Company			
W	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	7234	Malaysian Open_**_http://dbpedia.org/resource/Malaysia_Open_(badminton)	GolfTournament	0.4602820917	GolfLeague	0.4185879972	Tournament	0.4051877886	VideoGame	0.3210620104	SportsEvent	0.312999167	BasketballLeague	0.2806867625	GrandPrix	0.2687206588	BadmintonPlayer	0.2662866925	GolfCourse	0.2533221917	SocietalEvent	0.251804088		GOLD_STANDARD:	Agent	Organisation	SportsTeam			
	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	79	captain planet_**_http://dbpedia.org/resource/Captain_Planet_and_the_Planeteers	Planet	0.361854007	CelestialBody	0.3049082571	RugbyLeague	0.2919768985	SpaceShuttle	0.2277146253	WinterSportPlayer	0.2263614033	IceHockeyPlayer	0.2263614033	ArtificialSatellite	0.2194896322	Satellite	0.2194896322	IceHockeyLeague	0.1921291392	SoccerTournament	0.1893331339		GOLD_STANDARD:	Work	TelevisionShow				
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	5951	Sevastopol_**_http://dbpedia.org/resource/Sevastopol	Theatre	0.2648775027	Sea	0.2442312816	Airport	0.1930198927	Venue	0.1847633007	Stadium	0.1842364092	Town	0.1819348322	Website	0.1803000015	Lake	0.1778211257	ReligiousBuilding	0.1735495672	MilitaryStructure	0.1721055065		GOLD_STANDARD:	Place	PopulatedPlace	Settlement			
C	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	8701	Andreas Seelig_**_http://dbpedia.org/resource/Andreas_Seelig	Swimmer	0.3768287143	Skater	0.3723397385	Skier	0.3553554081	WinterSportPlayer	0.3386741919	Scientist	0.3254027444	Cyclist	0.3137292882	Judge	0.2943291895	IceHockeyPlayer	0.2902077305	Saint	0.2897959297	Cardinal	0.2652916705		GOLD_STANDARD:	Agent	Person	Athlete			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	3224	Ruggiero Rizzitelli_**_http://dbpedia.org/resource/Ruggiero_Rizzitelli	Senator	0.3957293473	Ambassador	0.370466338	FashionDesigner	0.3354957636	Cardinal	0.322862422	PrimeMinister	0.3135124221	Governor	0.3020633801	Artist	0.2999085841	Judge	0.2870343544	MusicalArtist	0.2861785794	Cyclist	0.2787563271		GOLD_STANDARD:	Agent	Person	Athlete	SoccerPlayer		
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	1766	Palace_**_http://dbpedia.org/resource/Crystal_Palace_F.C.	Bridge	0.3078424278	Museum	0.2940360023	Book	0.2761279668	Stream	0.2555719231	GrandPrix	0.2489617784	River	0.2185616913	Venue	0.2079964016	Royalty	0.2044219919	Monarch	0.2029453952	Park	0.1851901323		GOLD_STANDARD:	Agent	Organisation	SportsTeam	SoccerClub		
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	240	Shwe Dagon_**_http://dbpedia.org/resource/Shwedagon_Pagoda	Prison	0.3289273294	BadmintonPlayer	0.2860440518	Monarch	0.2813239159	ProgrammingLanguage	0.2044834437	ProtectedArea	0.194716301	Mountain	0.1683787075	SkiArea	0.1649462948	Religious	0.1581052443	University	0.1543693993	Play	0.1530706704		GOLD_STANDARD:	Place	ArchitecturalStructure	Building			
W	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	384	Indiana State Fair_**_http://dbpedia.org/resource/Indiana_State_Fair	University	0.2981998177	Congressman	0.2946155055	MountainRange	0.2860869346	Airport	0.27983936	Venue	0.2786771246	Museum	0.2751429266	EducationalInstitution	0.2663116698	Cardinal	0.2497380451	LawFirm	0.243966646	AdministrativeRegion	0.236065273		GOLD_STANDARD:	Place	PopulatedPlace				
R	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	640	andersoncooper_**_http://dbpedia.org/resource/Anderson_Cooper	Song	0.3644303528	Single	0.2590417346	Earthquake	0.2581058023	NaturalEvent	0.2581058023	MusicalWork	0.2335697476	Website	0.2282159253	TelevisionStation	0.2240798664	Broadcaster	0.2233217938	Holiday	0.2219086601	Device	0.2139606646		GOLD_STANDARD:	Agent	Person				
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	713	San Diego_**_http://dbpedia.org/resource/San_Diego	Restaurant	0.4103982639	MountainRange	0.3152901198	Monarch	0.2989970288	PublicTransitSystem	0.2856168366	ComicsCreator	0.2768945932	River	0.2408626813	MotorcycleRider	0.2361669755	SoccerPlayer	0.2330970734	RecordLabel	0.2046523711	GrandPrix	0.2041716		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City		
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	7280	MOUNTAIN VIEW_**_http://dbpedia.org/resource/Mountain_View,_California	SoccerTournament	0.6125401475	WomensTennisAssociationTournament	0.341760438	GrandPrix	0.3257087501	Activity	0.3247328777	Sport	0.3247328777	Sea	0.2747741285	TopicalConcept	0.2552228317	Genre	0.2552228317	AmericanFootballTeam	0.2401008697	TennisLeague	0.2374275493		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City		
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	2003	CHANDA RUBIN_**_http://dbpedia.org/resource/Chanda_Rubin	SoccerTournament	0.5231300778	GrandPrix	0.3294592124	WomensTennisAssociationTournament	0.3021888604	Sea	0.2887879634	Newspaper	0.2693713936	Activity	0.2686473711	Sport	0.2686473711	TennisLeague	0.2578440869	PeriodicalLiterature	0.2488899443	WrittenWork	0.2439694734		GOLD_STANDARD:	Agent	Person	Athlete	TennisPlayer		
	rss500-unicode_uniq_distanceGoogleNews_results_ordered.tsv	502	Semenya_**_http://dbpedia.org/resource/Caster_Semenya	HorseTrainer	0.2206022102	Astronaut	0.2154857521	SportsManager	0.2101714725	SoccerManager	0.2101714725	AmericanFootballCoach	0.1899390594	Cyclist	0.1878239152	Hospital	0.1867427172	Building	0.1867427172	Politician	0.1800448154	Boxer	0.174594219		GOLD_STANDARD:	Agent	Person	Athlete			
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	81	Jonas Brothers_**_http://dbpedia.org/resource/Jonas_Brothers	Saint	0.4257927299	Cleric	0.4257927299	Chef	0.4214677341	RugbyPlayer	0.3615379288	MartialArtist	0.334830166	Economist	0.3346986851	Comedian	0.3339859219	AustralianRulesFootballPlayer	0.3326940704	Astronaut	0.3282357934	SoapCharacter	0.315625722		GOLD_STANDARD:	Agent	Organisation	Group	Band		
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	292	Buffalo_**_http://dbpedia.org/resource/Buffalo,_New_York	Eukaryote	0.3272509251	Animal	0.3272509251	Bird	0.3272509251	Diocese	0.3205943535	ClericalAdministrativeRegion	0.3205943535	HockeyTeam	0.3176301241	AmericanFootballTeam	0.3169912804	HistoricBuilding	0.2623467814	Village	0.252229107	BasketballTeam	0.2510914875		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City		
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	3742	Hazel Gladys Bishop_**_http://dbpedia.org/resource/Hazel_Bishop	College	0.3912769388	HistoricBuilding	0.3877087891	PrimeMinister	0.3744592702	ReligiousBuilding	0.3696223619	Cartoon	0.3663515785	HollywoodCartoon	0.3663515785	BasketballPlayer	0.3618446787	Saint	0.3523549961	Astronaut	0.350370356	President	0.3469922714		GOLD_STANDARD:	Agent	Person				
	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	939	Scotland_**_http://dbpedia.org/resource/Scotland_Yard	RugbyClub	0.2802146408	SoccerTournament	0.2776042035	Continent	0.2707082178	Sea	0.2663042288	Island	0.2662927885	AustralianRulesFootballPlayer	0.2656898696	CricketTeam	0.2320073721	Non-ProfitOrganisation	0.2311387838	CyclingRace	0.2286275146	Race	0.2286275146		GOLD_STANDARD:	Agent					
	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	1848	time machine_**_http://dbpedia.org/resource/Time_travel	Magazine	0.3555362243	MartialArtist	0.2551511942	MotorcycleRider	0.2207542226	RadioStation	0.1790655862	AnatomicalStructure	0.1729795306	InformationAppliance	0.1702250606	RecordLabel	0.1674035842	ComicsCreator	0.1625133968	Musical	0.1611581104	Congressman	0.1579030723		GOLD_STANDARD:	TopicalConcept	Genre				
W	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	1947	monster_**_http://dbpedia.org/resource/Monster	Musical	0.4045886203	RecordLabel	0.2560097493	Saint	0.2347523857	Murderer	0.2051867184	Mammal	0.2017662906	Animal	0.1923362001	Eukaryote	0.184847592	MartialArtist	0.1844183546	Wrestler	0.181559652	Species	0.1802774299		GOLD_STANDARD:	Place	PopulatedPlace				
C	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	5089	Jason Stoltenberg_**_http://dbpedia.org/resource/Jason_Stoltenberg	Judge	0.4100014665	Scientist	0.3819181427	Swimmer	0.3785715341	Pope	0.3662954694	GolfPlayer	0.3511585658	Governor	0.3401419548	Journalist	0.3307408893	BaseballPlayer	0.3265499389	RugbyPlayer	0.3201247028	Skater	0.3176460393		GOLD_STANDARD:	Agent	Person	Athlete	TennisPlayer		
